house_id	housedel_id	house_code	standard_id	city_code	bizcircle_code	resblock_id	resblock_name	building_id	building_no	floor_name	floor_ftr	bedroom_amount	parlor_amount	toilet_amount	cookroom_amount	build_size	face_code	face_ftr	face_ftr_new	build_end_year	build_end_year_ftr	build_end_year_ftr_new	is_sales_tax_ftr	is_sole_ftr	property_fee_ptr	distance_metor_code_ftr	is_school_district_ftr	fitment_type_code	fitment_ftr	total_floor_ftr	floor_scale	dealdate	dealdate_ftr	dealdate_ftr_new	realmoney	realmoney_wan	scale	uscale	balcony_amount_ftr	frame_structure	frame_structure_ftr	garden_amount_ftr	terrace_amount_ftr	balcony_area_ftr
10440972	210623205	BJCY56418644	1115029612655	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	10	10	2	1	1	1	89.0	100500000003;100500000007	0	3.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	0.555555555556	20111102	142	44	1850000.0	185.0	1.52848808932	1.52848808932	1	304400000001	1	0	0	0.0
4878585	200247724	BJCY00453367	1115030749613	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	16	16	2	2	1	1	90.0	100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	0.888888888889	20120108	144	42	1580000.0	158.0	1.62135954826	1.62135954826	1	304400000001	1	0	0	0.0
13086879	215392969	BJCY86319952	1115029490730	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	10	10	1	0	1	1	47.0	100500000003	0	2.0	2005	65	-10	1	0	2.2	5	1	112100000004	3	18	0.555555555556	20130825	163	23	1355000.0	135.5	1.00915956076	1.00915956076	1	304400000001	1	0	0	0.0
14143111	215521276	BJCY86448259	1115042697702	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	12	12	2	2	1	1	89.0	100500000001;100500000003	0	2.0	2011	71	-4	0	1	2.2	0	0	112100000004	3	22	0.545454545455	20131016	165	21	2850000.0	285.0	0.939172935296	0.939172935296	1	304400000001	1	0	0	0.0
14245085	215741429	BJCY86668412	1115052791152	110000	18335713	1111027374303	富力又一城C区	1112043193753	17	15	15	1	0	1	1	54.0	100500000005	0	1.0	2010	70	-5	0	1	4.5	2	0	112100000004	3	19	0.789473684211	20140407	171	15	1365000.0	136.5	0.980758218479	0.980758218479	0	NULL	1	0	0	0
13128125	214291209	BJCY85218120	1115033671455	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	6	6	1	0	1	1	47.0	100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	0.333333333333	20121216	155	31	1000000.0	100.0	1.29651611033	1.29651611033	1	304400000001	1	0	0	0.0
4914077	213744815	BJCY84667726	1115030659891	110000	18335713	1111027374303	富力又一城C区	1112027399367	4	15	15	3	2	3	1	146.88	100500000003;100500000007	0	3.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	0.833333333333	20120906	152	34	3350000.0	335.0	1.38275042191	1.38275042191	2	304400000001	1	0	0	0.0
4788580	214504924	BJCY85431803	1115033955799	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	7	7	1	1	1	1	47.0	100500000003	0	2.0	2009	69	-6	0	0	2.2	5	0	112100000004	3	18	0.388888888889	20130203	157	29	1150000.0	115.0	1.13351289123	1.13351289123	1	304400000001	1	0	0	0.0
14466238	217119614	BJCY88043776	1115053987843	110000	18335713	1111027374303	富力又一城C区	1112046913402	18	5	5	3	2	1	1	127.21	100500000003;100500000005	0	2.0	2010	70	-5	0	0	4.5	4	0	NULL	3	19	0.263157894737	20150504	184	2	2750000.0	275.0	1.02198250286	1.02198250286	0	NULL	1	0	0	0
12958721	213482873	BJCY84405784	1115030733333	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	16	16	2	2	1	1	88.64	100500000003;100500000005	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	23	0.695652173913	20120404	147	39	1700000.0	170.0	1.58895899336	1.58895899336	1	304400000001	1	0	0	0.0
14361882	218073097	BJCY88997022	1115042289016	110000	18335713	1111027374303	富力又一城C区	1112041566913	15	12	12	2	1	1	1	89.23	100500000003	0	2.0	2005	65	-10	1	0	2.2	4	1	112100000004	3	27	0.444444444444	20150315	182	4	2500000.0	250.0	1.08524116776	1.08524116776	1	304400000001	1	0	0	0.0
14899136	217849116	BJCY88773218	1115031631789	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	21	21	2	2	1	1	86.77	100500000001;	0	1.0	2010	70	-5	0	0	2.2	2	1	112100000004	3	27	0.777777777778	20150806	187	-1	2450000.0	245.0	0.994858281885	0.994858281885	1	304400000001	1	0	0	0.0
4787683	213395333	BJCY84318244	1115031113037	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	20	20	2	2	1	1	88.0	100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	27	0.740740740741	20120412	147	39	1680000.0	168.0	1.58895899336	1.58895899336	1	304400000001	1	0	0	0.0
4787942	213330562	BJCY84253473	1115031531957	110000	18335713	1111027374303	富力又一城C区	1112027394775	2	23	23	2	2	1	1	88.0	100500000001;100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	23	0.5	20120321	146	40	1820000.0	182.0	1.5994457069	1.5994457069	1	304400000001	1	0	0	0.0
13183249	218640491	BJCY89564383	1115031623095	110000	18335713	1111027374303	富力又一城C区	1112027397071	3	25	25	2	2	1	1	88.86	100500000001;100500000003	0	2.0	2010	70	-5	0	0	2.2	3	1	112100000004	3	22	1.13636363636	20150629	185	1	2560000.0	256.0	1.00491492955	1.00491492955	1	304400000001	1	0	0	0.0
6557312	217832785	BJCY88756887	1115031618129	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	23	23	2	2	1	1	90.16	100500000005	0	1.0	2009	69	-6	1	0	2.2	5	1	112100000004	3	23	0.5	20150407	183	3	2380000.0	238.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
13854364	214949727	BJCY85876700	1115030107046	110000	18335713	1111027374303	富力又一城C区	1112027438401	12	1	1	2	2	1	1	83.0	100500000001	0	1.0	2011	71	-4	1	0	2.2	0	0	112100000004	3	23	0.1	20130525	160	26	2290000.0	229.0	1.08111095513	1.08111095513	1	304400000001	1	0	0	0.0
10462381	213371988	BJCY84294899	1115031009739	110000	18335713	1111027374303	富力又一城C区	1112027397071	3	18	18	2	2	1	1	91.63	100500000003;100500000007	0	3.0	2010	70	-5	3	0	2.2	4	1	112100000004	3	22	0.818181818182	20120525	148	38	1845000.0	184.5	1.59132063845	1.59132063845	1	304400000001	1	0	0	0.0
5036312	213290112	BJCY84213023	1115031444096	110000	18335713	1111027374303	富力又一城C区	1112027397071	3	22	22	2	2	1	2	91.0	100500000003;100500000007	0	3.0	2009	69	-6	0	0	2.2	0	0	112100000004	3	22	0.5	20120226	145	41	1830000.0	183.0	1.65403554606	1.65403554606	1	304400000001	1	0	0	0.0
14319456	216048931	BJCY86975912	1115043208150	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	7	7	2	1	1	1	89.79	100500000003;	0	2.0	2005	65	-10	0	0	2.2	2	0	112100000004	3	22	0.318181818182	20140209	169	17	2900000.0	290.0	0.899306650908	0.899306650908	1	304400000001	1	0	0	0.0
13489111	214330951	BJCY85257862	1115031644312	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	21	21	3	2	3	1	90.0	100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	1.16666666667	20121223	155	31	3050000.0	305.0	1.29651611033	1.29651611033	1	304400000001	1	0	0	0.0
12878410	219024899	BJCY89948661	1115033955781	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	7	7	1	0	1	1	47.0	100500000003	0	2.0	2009	69	-6	3	1	2.2	4	1	112100000004	3	18	0.388888888889	20150806	187	-1	1250000.0	125.0	0.994858281885	0.994858281885	1	304400000001	1	0	0	0.0
14867028	217874682	BJCY88798700	1115031408231	110000	18335713	1111027374303	富力又一城C区	1112027425772	9	21	21	2	1	1	1	91.0	100500000003;100500000007;	0	3.0	2011	71	-4	3	1	2.2	2	1	112100000004	3	18	1.16666666667	20150616	185	1	3460000.0	346.0	1.00491492955	1.00491492955	1	304400000001	1	0	0	0.0
14957313	217824566	BJCY88748668	1115030962290	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	20	20	2	2	1	1	89.0	100500000001;100500000003;	0	2.0	2010	70	-5	1	1	2.2	4	1	112100000004	3	23	0.869565217391	20150121	180	6	2600000.0	260.0	1.0547133647	1.0547133647	1	304400000001	1	0	0	0.0
13299486	215165225	BJCY86092198	1115030560076	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	15	15	2	2	1	1	87.0	100500000001	0	1.0	2012	72	-3	1	1	2.2	0	0	112100000004	3	23	0.652173913043	20130718	162	24	2370000.0	237.0	1.00430772155	1.00430772155	1	304400000001	1	0	0	0.0
4913342	213692216	BJCY84615127	1115029490734	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	10	10	2	1	1	1	86.23	100500000001	0	1.0	2005	65	-10	0	0	2.2	2	0	112100000004	3	27	0.37037037037	20120627	149	37	1650000.0	165.0	1.43668689371	1.43668689371	1	304400000001	1	0	0	0.0
15019320	218271146	BJCY89195071	1115042697537	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	26	26	2	2	1	1	89.95	100500000003;	0	2.0	2011	71	-4	3	0	2.2	3	1	NULL	3	22	1.18181818182	20150406	183	3	3330000.0	333.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
15498955	218673067	BJCY89596959	1115033885096	110000	18335713	1111027374303	富力又一城C区	1112027383026	1	7	7	2	2	1	1	88.6	100500000001;100500000007;	0	0	2010	70	-5	3	0	2.2	5	1	112100000004	3	18	0.388888888889	20150706	186	0	2290000.0	229.0	1.0	1.0	1	304400000001	1	0	0	0.0
4897486	216789066	BJCY87713328	1115030050819	110000	18335713	1111027374303	富力又一城C区	1112027425772	9	1	1	2	2	1	1	88.81	100500000005;100500000007	0	0	2011	71	-4	1	0	2.2	1	0	112100000004	3	18	0.1	20140608	173	13	2600000.0	260.0	1.28850483622	1.28850483622	1	304400000001	1	0	0	0.0
15094056	217884040	BJCY88808060	1115031412987	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	21	21	2	2	1	1	86.23	100500000001;	0	1.0	2010	70	-5	3	0	2.2	1	1	112100000004	3	23	0.913043478261	20150401	183	3	2250000.0	225.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
13168955	215463601	BJCY86390583	1115033964817	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	8	8	1	1	1	1	47.32	100500000003	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	18	0.444444444444	20130923	164	22	1450000.0	145.0	1.03462126446	1.03462126446	1	304400000001	1	0	0	0.0
13462794	214284681	BJCY85211592	1115042697741	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	3	3	2	2	1	1	89.17	100500000003;100500000007	0	3.0	2011	71	-4	1	0	2.2	0	0	112100000004	3	22	0.136363636364	20130223	157	29	2480000.0	248.0	1.13351289123	1.13351289123	1	304400000001	1	0	0	0.0
4787988	214947675	BJCY85874648	1115031446816	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	22	22	2	2	1	1	86.32	100500000005	0	1.0	2002	62	-13	1	0	1.6	0	0	112100000004	3	27	0.814814814815	20130520	160	26	2130000.0	213.0	1.08111095513	1.08111095513	1	304400000001	1	0	0	0.0
4887583	200259456	BJCY00478093	1115034080941	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	8	8	2	1	1	1	86.0	100500000005;100500000007	0	0	2010	70	-5	1	0	2.2	0	0	112100000004	3	23	0.347826086957	20111120	142	44	1350000.0	135.0	1.52848808932	1.52848808932	1	304400000001	1	0	0	0.0
4889150	214282140	BJCY85209051	1115030820728	110000	18335713	1111027374303	富力又一城C区	1112027399367	4	18	18	3	2	3	1	156.0	100500000003;100500000007	0	3.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	18	0.5	20121204	155	31	3500000.0	350.0	1.29651611033	1.29651611033	2	304400000001	1	0	0	0.0
14780429	217023166	BJCY87947328	1115030891603	110000	18335713	1111027374303	富力又一城C区	1112027438401	12	17	17	2	2	1	1	86.0	100500000005;	0	1.0	2011	71	-4	1	1	2.2	4	1	112100000004	3	23	0.739130434783	20141026	177	9	2340000.0	234.0	0.981917396511	0.981917396511	1	304400000001	1	0	0	0.0
14235454	215719937	BJCY86646920	1115042697601	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	10	10	2	1	1	1	89.0	100500000003;100500000007	0	3.0	2011	71	-4	1	0	2.2	0	0	112100000004	3	22	0.454545454545	20131109	166	20	3060000.0	306.0	0.977714686649	0.977714686649	1	304400000001	1	0	0	0.0
13608657	214523212	BJCY85450090	1115031663705	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	23	23	2	2	1	1	88.0	100500000003	0	2.0	2010	70	-5	1	0	0.0	0	0	112100000004	3	23	0.5	20130609	161	25	2585000.0	258.5	1.05689492943	1.05689492943	1	304400000001	1	0	0	0.0
15381845	218833981	BJCY89757743	1115030325986	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	12	12	1	0	1	1	47.0	100500000003;	0	2.0	2005	65	-10	0	0	2.2	1	1	112100000004	3	18	0.666666666667	20150726	186	0	1280000.0	128.0	1.0	1.0	1	304400000001	1	0	0	0.0
13198747	218417084	BJCY89341010	1115031048172	110000	18335713	1111027374303	富力又一城C区	1112027399367	4	19	19	3	2	2	1	146.88	100500000003;100500000007	0	3.0	2010	70	-5	3	0	2.2	4	1	112100000004	3	18	1.05555555556	20150620	185	1	4300000.0	430.0	1.00491492955	1.00491492955	2	304400000001	1	0	0	0.0
14543943	217862812	BJCY88786828	1115040904561	110000	18335713	1111027374303	富力又一城C区	1112027425772	9	10	10	3	2	3	1	148.0	100500000003;100500000007;	0	3.0	2010	70	-5	2	1	2.2	4	1	112100000004	3	18	0.555555555556	20150524	184	2	4200000.0	420.0	1.02198250286	1.02198250286	2	304400000001	1	0	0	0.0
13120873	217029259	BJCY87953421	1115029857703	110000	18335713	1111027374303	富力又一城C区	1112027425772	9	1	1	2	2	1	1	90.71	100500000003;100500000007	0	3.0	2011	71	-4	1	0	2.2	5	1	112100000004	3	18	0.1	20141008	177	9	2750000.0	275.0	0.981917396511	0.981917396511	1	304400000001	1	0	0	0.0
12970760	213501611	BJCY84424522	1115031616028	110000	18335713	1111027374303	富力又一城C区	1112027394775	2	22	22	2	1	1	1	89.31	100500000001;100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	23	0.95652173913	20120611	149	37	1820000.0	182.0	1.43668689371	1.43668689371	1	304400000001	1	0	0	0.0
12913402	214963815	BJCY85890788	1115029585580	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	10	10	2	2	1	1	87.1	100500000005;100500000007	0	0	2011	71	-4	1	0	2.2	0	0	112100000004	3	27	0.37037037037	20130626	161	25	2240000.0	224.0	1.05689492943	1.05689492943	1	304400000001	1	0	0	0.0
4787516	200150387	BJCY00364041	1115032366012	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	3	3	2	2	1	1	90.0	100500000005	0	1.0	2000	60	-15	1	0	0.0	0	0	112100000004	3	27	0.111111111111	20110921	140	46	1620000.0	162.0	1.39878076251	1.39878076251	1	304400000001	1	0	0	0.0
4914785	213410512	BJCY84333423	1115029447859	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	10	10	2	2	1	1	88.02	100500000003	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	23	0.434782608696	20120307	146	40	1680000.0	168.0	1.5994457069	1.5994457069	1	304400000001	1	0	0	0.0
14333291	216777439	BJCY87701701	1115030697725	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	15	15	2	2	1	1	90.33	100500000003	0	2.0	2009	69	-6	0	0	2.2	5	0	112100000004	3	18	0.833333333333	20140801	175	11	2430000.0	243.0	0.987954984839	0.987954984839	1	304400000001	1	0	0	0.0
13055074	214495297	BJCY85422176	1115031569846	110000	18335713	1111027374303	富力又一城C区	1112027438401	12	21	21	2	2	1	1	87.0	100500000005	0	1.0	2011	71	-4	0	0	2.2	4	0	112100000004	3	23	0.913043478261	20130127	156	30	2050000.0	205.0	1.17395956682	1.17395956682	1	304400000001	1	0	0	0.0
15096843	217855438	BJCY88779548	1115042289034	110000	18335713	1111027374303	富力又一城C区	1112041566913	15	8	8	2	2	1	1	90.5	100500000003;100500000007;	0	3.0	2010	70	-5	3	0	2.2	4	1	NULL	3	27	0.296296296296	20150411	183	3	2540000.0	254.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
14283195	216180519	BJCY87107494	1115053987831	110000	18335713	1111027374303	富力又一城C区	1112046913402	18	6	6	1	1	1	1	37.0	100500000003	0	2.0	2010	70	-5	0	1	2.2	6	0	112100000004	3	19	0.315789473684	20140214	169	17	1400000.0	140.0	0.899306650908	0.899306650908	0	NULL	1	0	0	0
12791078	213237127	BJCY84119774	1115029498589	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	10	10	2	2	1	1	90.0	100500000003	0	2.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	18	0.555555555556	20111205	143	43	1500000.0	150.0	1.81024035089	1.81024035089	1	304400000001	1	0	0	0.0
13115558	213721156	BJCY84644067	1115045520166	110000	18335713	1111027374303	富力又一城C区	1112027394775	2	1	1	2	1	1	1	82.71	100500000005;100500000007	0	0	2009	69	-6	1	0	2.2	0	0	112100000004	3	23	0.1	20120827	151	35	1940000.0	194.0	1.36299157399	1.36299157399	0	NULL	1	0	0	0
10456336	213832966	BJCY84755877	1115029612486	110000	18335713	1111027374303	富力又一城C区	1112027397071	3	10	10	2	2	1	1	90.82	100500000003;100500000007	0	3.0	2009	69	-6	1	0	2.2	0	0	112100000004	3	22	0.454545454545	20120805	151	35	2010000.0	201.0	1.36299157399	1.36299157399	1	304400000001	1	0	0	0.0
13707763	218854577	BJCY89778339	1115034029718	110000	18335713	1111027374303	富力又一城C区	1112027399367	4	7	7	2	2	1	1	91.57	100500000003;100500000007	0	3.0	2010	70	-5	3	1	2.2	4	1	112100000004	3	18	0.388888888889	20150809	187	-1	2650000.0	265.0	0.994858281885	0.994858281885	1	304400000001	1	0	0	0.0
14297862	215881118	BJCY86808091	1115030266493	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	12	12	2	1	1	1	88.23	100500000003	0	2.0	2005	65	-10	0	1	2.2	3	0	112100000004	3	27	0.444444444444	20140119	168	18	2950000.0	295.0	0.992871066234	0.992871066234	1	304400000001	1	0	0	0.0
13370356	217099414	BJCY88023576	1115032328745	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	3	3	1	0	1	1	47.0	100500000003	0	2.0	2010	70	-5	0	1	2.2	3	0	112100000004	3	18	0.166666666667	20141214	179	7	1249000.0	124.9	1.10717974126	1.10717974126	1	304400000001	1	0	0	0.0
13892961	215021057	BJCY85948030	1115042288855	110000	18335713	1111027374303	富力又一城C区	1112041566913	15	18	18	3	2	3	1	153.64	100500000003;100500000007	0	3.0	2011	71	-4	1	1	3.0	0	0	112100000004	3	27	0.666666666667	20130806	163	23	4400000.0	440.0	1.00915956076	1.00915956076	2	304400000001	1	0	0	0.0
13202545	217353136	BJCY88277298	1115031324156	110000	18335713	1111027374303	富力又一城C区	1112027383026	1	2	2	2	2	1	1	88.0	100500000001;100500000007	0	0	2009	69	-6	3	0	2.2	3	1	112100000004	3	18	0.111111111111	20150412	183	3	2100000.0	210.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
12905240	215037025	BJCY85963998	1115034118511	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	8	8	1	0	1	1	47.0	100500000003	0	2.0	2005	65	-10	0	0	2.2	0	0	112100000004	3	18	0.444444444444	20130627	161	25	1200000.0	120.0	1.05689492943	1.05689492943	1	304400000001	1	0	0	0.0
4821842	216442568	BJCY87369925	1115031412947	110000	18335713	1111027374303	富力又一城C区	1112027449291	14	21	21	3	2	3	1	166.75	100500000003;100500000007	0	3.0	2010	70	-5	0	0	2.2	4	1	112100000004	3	23	0.913043478261	20140426	171	15	4700000.0	470.0	0.980758218479	0.980758218479	2	304400000001	1	0	0	0.0
13995278	217030048	BJCY87954210	1115042697468	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	17	17	2	2	1	1	89.0	100500000003	0	2.0	2010	70	-5	1	0	2.2	4	0	112100000004	3	22	0.772727272727	20140805	175	11	2450000.0	245.0	0.987954984839	0.987954984839	1	304400000001	1	0	0	0.0
13908678	215050311	BJCY85977284	1115033955778	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	7	7	1	0	1	1	47.32	100500000003	0	2.0	2010	70	-5	2	0	2.2	4	1	112100000004	3	18	0.388888888889	20130612	161	25	1166000.0	116.6	1.05689492943	1.05689492943	1	304400000001	1	0	0	0.0
14165040	216067304	BJCY86994285	1115045146642	110000	18335713	1111027374303	富力又一城C区	1112043193753	17	8	8	3	2	1	1	127.0	100500000001;100500000003	0	2.0	2010	70	-5	0	1	4.5	4	0	112100000004	3	19	0.421052631579	20141024	177	9	2800000.0	280.0	0.981917396511	0.981917396511	0	NULL	1	0	0	0
15412252	218526536	BJCY89450462	1115030395241	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	12	12	2	1	1	1	90.33	100500000003;	0	2.0	2003	63	-12	3	1	2.2	4	1	112100000004	3	18	0.666666666667	20150627	185	1	2330000.0	233.0	1.00491492955	1.00491492955	1	304400000001	1	0	0	0.0
14050864	215330119	BJCY86257102	1115031057115	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	18	18	2	2	1	1	89.06	100500000003;100500000007	0	3.0	2003	63	-12	0	0	2.2	4	0	112100000004	3	18	0.5	20130826	163	23	2400000.0	240.0	1.00915956076	1.00915956076	1	304400000001	1	0	0	0.0
15021757	217921290	BJCY88845310	1115042288850	110000	18335713	1111027374303	富力又一城C区	1112041566913	15	19	19	3	2	3	1	153.64	100500000003;100500000007;	0	3.0	2010	70	-5	1	0	2.2	4	1	NULL	3	27	0.703703703704	20150329	182	4	4200000.0	420.0	1.08524116776	1.08524116776	2	304400000001	1	0	0	0.0
6845317	214174952	BJCY85101863	1115030878874	110000	18335713	1111027374303	富力又一城C区	1112027425772	9	16	16	2	2	1	1	89.0	100500000005;100500000007	0	0	2011	71	-4	0	0	2.2	3	0	112100000004	3	18	0.888888888889	20121205	155	31	1870000.0	187.0	1.29651611033	1.29651611033	1	304400000001	1	0	0	0.0
14317626	215904950	BJCY86831923	1115031623107	110000	18335713	1111027374303	富力又一城C区	1112027417927	8	25	25	2	2	1	1	88.0	100500000001	0	1.0	2009	69	-6	1	1	2.2	0	0	112100000004	3	27	0.925925925926	20140116	168	18	2580000.0	258.0	0.992871066234	0.992871066234	1	304400000001	1	0	0	0.0
15178689	218087746	BJCY89011671	1115030828049	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	16	16	2	2	1	1	89.0	100500000003;	0	2.0	2005	65	-10	3	0	2.2	3	1	112100000004	3	27	0.592592592593	20150419	183	3	2603000.0	260.3	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
4787765	214203233	BJCY85130144	1115033043856	110000	18335713	1111027374303	富力又一城C区	1112027429261	11	5	5	2	2	1	1	90.0	100500000003;100500000007	0	3.0	2010	70	-5	0	0	2.2	0	0	112100000004	3	18	0.277777777778	20121129	154	32	1900000.0	190.0	1.30688132972	1.30688132972	1	304400000001	1	0	0	0.0
13061097	214923198	BJCY85850171	1115042697460	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	19	19	2	1	1	1	90.0	100500000003;100500000007	0	3.0	2008	68	-7	0	0	2.5	0	0	112100000004	3	22	0.863636363636	20130519	160	26	2600000.0	260.0	1.08111095513	1.08111095513	1	304400000001	1	0	0	0.0
13655633	214603957	BJCY85530930	1115042697492	110000	18335713	1111027374303	富力又一城C区	1112041800386	16	10	10	2	1	1	1	89.0	100500000003	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	22	0.454545454545	20130324	158	28	2500000.0	250.0	1.1034840763	1.1034840763	1	304400000001	1	0	0	0.0
14852609	217212346	BJCY88136508	1115031287838	110000	18335713	1111027374303	富力又一城C区	1112027401268	5	2	2	2	1	1	1	87.0	100500000001;100500000007;	0	0	2011	71	-4	1	0	2.2	4	1	112100000004	3	23	0.0869565217391	20141013	177	9	2200000.0	220.0	0.981917396511	0.981917396511	1	304400000001	1	0	0	0.0
13073152	213654600	BJCY84577511	1115040910922	110000	18335713	1111027374303	富力又一城C区	1112027427181	10	21	21	3	2	3	1	156.0	100500000003;100500000007	0	3.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	23	0.913043478261	20120620	149	37	3100000.0	310.0	1.43668689371	1.43668689371	2	304400000001	1	0	0	0.0
13219431	214470026	BJCY85396937	1115030832378	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	15	15	2	2	1	1	88.0	100500000003;100500000005	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	27	0.555555555556	20130314	158	28	2450000.0	245.0	1.1034840763	1.1034840763	1	304400000001	1	0	0	0.0
13578348	214470021	BJCY85396932	1115034072662	110000	18335713	1111027374303	富力又一城C区	1112027407800	7	8	8	2	2	1	1	88.0	100500000003;100500000005	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	27	0.296296296296	20130125	156	30	2200000.0	220.0	1.17395956682	1.17395956682	1	304400000001	1	0	0	0.0
14296467	218608820	BJCY89532746	1115053987800	110000	18335713	1111027374303	富力又一城C区	1112046913402	18	9	9	1	0	1	1	54.0	100500000005	0	1.0	2010	70	-5	0	1	4.4	3	0	112100000004	3	19	0.473684210526	20150803	187	-1	1175000.0	117.5	0.994858281885	0.994858281885	0	NULL	1	0	0	0
14039825	217823447	BJCY88747549	1115030988605	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	20	20	2	2	1	1	85.84	100500000005	0	1.0	2010	70	-5	0	1	2.2	1	1	112100000004	3	23	0.869565217391	20150414	183	3	2270000.0	227.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
13174057	214224454	BJCY85151365	1115033981528	110000	18335713	1111027374303	富力又一城C区	1112027439136	13	7	7	1	0	1	1	47.0	100500000003	0	2.0	2010	70	-5	1	0	2.2	0	0	112100000004	3	18	0.388888888889	20121122	154	32	945000.0	94.5	1.30688132972	1.30688132972	1	304400000001	1	0	0	0.0
15119830	217921754	BJCY88845774	1115030978771	110000	18335713	1111027374303	富力又一城C区	1112027394775	2	19	19	2	1	1	1	86.66	100500000001;100500000007;	0	0	2010	70	-5	1	0	2.2	4	1	112100000004	3	23	0.826086956522	20150723	186	0	2050000.0	205.0	1.0	1.0	1	304400000001	1	0	0	0.0
13679149	217921545	BJCY88845565	1115031729786	110000	18335713	1111027374303	富力又一城C区	1112027403608	6	26	26	2	1	1	1	88.43	100500000003;100500000005	0	2.0	2011	71	-4	0	0	2.2	4	1	112100000004	3	23	1.13043478261	20150406	183	3	2500000.0	250.0	1.03059862492	1.03059862492	1	304400000001	1	0	0	0.0
12834303	217034488	BJCY87958650	1115041778150	110000	18335713	1111027374303	富力又一城C区	1112027449291	14	22	22	3	2	3	1	166.26	100500000003;100500000007	0	3.0	2009	69	-6	3	0	2.2	5	1	112100000004	3	23	0.95652173913	20150701	186	0	4500000.0	450.0	1.0	1.0	2	304400000001	1	0	0	0.0
12981049	218274500	BJCY89198425	1115034057893	110000	18335713	1111027374303	富力又一城C区	1112027383026	1	8	8	3	2	3	1	164.5	100500000003;100500000007	0	3.0	2010	70	-5	3	0	2.2	4	1	112100000004	3	18	0.444444444444	20150408	183	3	4680000.0	468.0	1.03059862492	1.03059862492	2	304400000001	1	0	0	0.0
